"Data","Hora.Chegada","Chamada","Hora.Chamada","Guiche","Tempo.Espera","arrivalTimestamp","servStartTimestamp","turno","Tipo","waitingTime","servDuration","timediff"
"2016/02/29","18:39:17","A250","18:50:11","7","10",2016-02-29 18:39:17,2016-02-29 18:50:11,"3","A",654,97,185
"2016/02/29","18:39:29","E015","18:50:09","16","10",2016-02-29 18:39:29,2016-02-29 18:50:09,"3","E",640,359,12
"2016/02/29","18:39:43","A251","18:51:17","4","11",2016-02-29 18:39:43,2016-02-29 18:51:17,"3","A",694,59,14
"2016/02/29","18:39:48","A252","18:51:21","6","11",2016-02-29 18:39:48,2016-02-29 18:51:21,"3","A",693,197,5
"2016/02/29","18:40:03","A253","18:51:48","7","11",2016-02-29 18:40:03,2016-02-29 18:51:48,"3","A",705,391,15
"2016/02/29","18:40:09","A254","18:52:16","4","12",2016-02-29 18:40:09,2016-02-29 18:52:16,"3","A",727,33,6
"2016/02/29","18:40:50","A255","18:52:49","4","11",2016-02-29 18:40:50,2016-02-29 18:52:49,"3","A",719,57,41
"2016/02/29","18:41:07","A256","18:53:46","4","12",2016-02-29 18:41:07,2016-02-29 18:53:46,"3","A",759,36,17
"2016/02/29","18:41:18","A257","18:54:22","4","13",2016-02-29 18:41:18,2016-02-29 18:54:22,"3","A",784,561,11
"2016/02/29","18:41:52","A258","18:54:38","6","12",2016-02-29 18:41:52,2016-02-29 18:54:38,"3","A",766,338,34
"2016/02/29","18:42:50","A259","18:55:07","10","12",2016-02-29 18:42:50,2016-02-29 18:55:07,"3","A",737,25,58
"2016/02/29","18:44:08","A260","18:55:32","10","11",2016-02-29 18:44:08,2016-02-29 18:55:32,"3","A",684,58,78
"2016/02/29","18:45:53","A261","18:56:30","10","10",2016-02-29 18:45:53,2016-02-29 18:56:30,"3","A",637,21,105
"2016/02/29","18:45:59","A262","18:56:46","8","10",2016-02-29 18:45:59,2016-02-29 18:56:46,"3","A",647,67,6
"2016/02/29","18:47:01","A263","18:56:51","10","9",2016-02-29 18:47:01,2016-02-29 18:56:51,"3","A",590,167,62
"2016/02/29","18:47:50","A264","18:57:14","9","9",2016-02-29 18:47:50,2016-02-29 18:57:14,"3","A",564,298,49
"2016/02/29","18:47:59","A265","18:57:53","8","9",2016-02-29 18:47:59,2016-02-29 18:57:53,"3","A",594,506,9
"2016/02/29","18:48:45","A266","18:58:19","7","9",2016-02-29 18:48:45,2016-02-29 18:58:19,"3","A",574,280,46
"2016/02/29","18:50:43","A267","18:59:38","10","8",2016-02-29 18:50:43,2016-02-29 18:59:38,"3","A",535,940,118
"2016/02/29","18:50:53","A268","19:00:16","6","9",2016-02-29 18:50:53,2016-02-29 19:00:16,"3","A",563,621,10
"2016/02/29","18:50:58","A269","19:02:12","9","11",2016-02-29 18:50:58,2016-02-29 19:02:12,"3","A",674,26,5
"2016/02/29","18:51:31","A270","19:02:38","9","11",2016-02-29 18:51:31,2016-02-29 19:02:38,"3","A",667,455,33
"2016/02/29","18:51:45","EP002","18:56:08","16","4",2016-02-29 18:51:45,2016-02-29 18:56:08,"3","EP",263,1289,14
"2016/02/29","18:51:54","A271","19:02:59","7","11",2016-02-29 18:51:54,2016-02-29 19:02:59,"3","A",665,17,9
"2016/02/29","18:52:42","A272","19:03:16","7","10",2016-02-29 18:52:42,2016-02-29 19:03:16,"3","A",634,17,48
"2016/02/29","18:53:27","A273","19:03:33","7","10",2016-02-29 18:53:27,2016-02-29 19:03:33,"3","A",606,356,45
"2016/02/29","18:54:12","A274","19:03:43","4","9",2016-02-29 18:54:12,2016-02-29 19:03:43,"3","A",571,460,45
"2016/02/29","18:55:34","A275","19:06:19","8","10",2016-02-29 18:55:34,2016-02-29 19:06:19,"3","A",645,51,82
"2016/02/29","18:55:39","A276","19:07:10","8","11",2016-02-29 18:55:39,2016-02-29 19:07:10,"3","A",691,46,5
"2016/02/29","18:55:54","A277","19:07:56","8","12",2016-02-29 18:55:54,2016-02-29 19:07:56,"3","A",722,155,15
"2016/02/29","18:56:26","A278","19:09:29","7","13",2016-02-29 18:56:26,2016-02-29 19:09:29,"3","A",783,274,32
"2016/02/29","18:56:48","A279","19:10:13","9","13",2016-02-29 18:56:48,2016-02-29 19:10:13,"3","A",805,21,22
"2016/02/29","18:57:00","A280","19:10:31","8","13",2016-02-29 18:57:00,2016-02-29 19:10:31,"3","A",811,30,12
"2016/02/29","18:57:10","E016","19:17:48","16","20",2016-02-29 18:57:10,2016-02-29 19:17:48,"3","E",1238,17,10
"2016/02/29","18:57:45","A281","19:10:34","9","12",2016-02-29 18:57:45,2016-02-29 19:10:34,"3","A",769,291,35
"2016/02/29","18:57:54","A282","19:10:37","6","12",2016-02-29 18:57:54,2016-02-29 19:10:37,"3","A",763,11,9
"2016/02/29","18:57:58","A283","19:10:48","6","12",2016-02-29 18:57:58,2016-02-29 19:10:48,"3","A",770,197,4
"2016/02/29","18:58:21","A284","19:11:01","8","12",2016-02-29 18:58:21,2016-02-29 19:11:01,"3","A",760,472,23
"2016/02/29","18:58:38","A285","19:11:23","4","12",2016-02-29 18:58:38,2016-02-29 19:11:23,"3","A",765,159,17
"2016/02/29","18:58:44","A286","19:14:02","4","15",2016-02-29 18:58:44,2016-02-29 19:14:02,"3","A",918,72,6
"2016/02/29","18:59:01","EP003","19:17:37","16","18",2016-02-29 18:59:01,2016-02-29 19:17:37,"3","EP",1116,11,17
"2016/02/29","18:59:22","A287","19:14:03","7","14",2016-02-29 18:59:22,2016-02-29 19:14:03,"3","A",881,153,21
"2016/02/29","18:59:30","A288","19:14:05","6","14",2016-02-29 18:59:30,2016-02-29 19:14:05,"3","A",875,17,8
"2016/02/29","18:59:47","A289","19:14:22","6","14",2016-02-29 18:59:47,2016-02-29 19:14:22,"3","A",875,22,17
"2016/02/29","18:59:53","A290","19:14:44","6","14",2016-02-29 18:59:53,2016-02-29 19:14:44,"3","A",891,175,6
"2016/02/29","18:59:57","A291","19:15:14","4","15",2016-02-29 18:59:57,2016-02-29 19:15:14,"3","A",917,235,4
"2016/03/01","18:00:11","A174","18:01:31","10","1",2016-03-01 18:00:11,2016-03-01 18:01:31,"3","A",80,370,277
"2016/03/01","18:04:33","A175","18:04:53","7","0",2016-03-01 18:04:33,2016-03-01 18:04:53,"3","A",20,811,262
"2016/03/01","18:06:00","A176","18:06:48","9","0",2016-03-01 18:06:00,2016-03-01 18:06:48,"3","A",48,334,87
"2016/03/01","18:07:02","A177","18:07:41","10","0",2016-03-01 18:07:02,2016-03-01 18:07:41,"3","A",39,574,62
"2016/03/01","18:07:53","A178","18:09:06","1","1",2016-03-01 18:07:53,2016-03-01 18:09:06,"3","A",73,60,51
"2016/03/01","18:08:11","A179","18:10:06","1","1",2016-03-01 18:08:11,2016-03-01 18:10:06,"3","A",115,43,18
"2016/03/01","18:09:43","A180","18:10:49","1","1",2016-03-01 18:09:43,2016-03-01 18:10:49,"3","A",66,628,92
"2016/03/01","18:09:56","A181","18:10:58","4","1",2016-03-01 18:09:56,2016-03-01 18:10:58,"3","A",62,558,13
"2016/03/01","18:12:12","A182","18:12:22","9","0",2016-03-01 18:12:12,2016-03-01 18:12:22,"3","A",10,424,136
"2016/03/01","18:16:48","A183","18:17:15","10","0",2016-03-01 18:16:48,2016-03-01 18:17:15,"3","A",27,463,276
"2016/03/01","18:18:21","A184","18:18:24","7","0",2016-03-01 18:18:21,2016-03-01 18:18:24,"3","A",3,620,93
"2016/03/01","18:19:22","A185","18:19:26","9","0",2016-03-01 18:19:22,2016-03-01 18:19:26,"3","A",4,412,61
"2016/03/01","18:19:34","A186","18:20:16","4","0",2016-03-01 18:19:34,2016-03-01 18:20:16,"3","A",42,156,12
"2016/03/01","18:19:38","A187","18:22:52","4","3",2016-03-01 18:19:38,2016-03-01 18:22:52,"3","A",194,383,4
"2016/03/01","18:20:06","A188","18:23:00","3","2",2016-03-01 18:20:06,2016-03-01 18:23:00,"3","A",174,3481,28
"2016/03/01","18:20:55","AP006","18:21:17","1","0",2016-03-01 18:20:55,2016-03-01 18:21:17,"3","AP",22,477,49
"2016/03/01","18:21:09","A189","18:24:58","10","3",2016-03-01 18:21:09,2016-03-01 18:24:58,"3","A",229,59,14
"2016/03/01","18:22:25","A190","18:25:57","10","3",2016-03-01 18:22:25,2016-03-01 18:25:57,"3","A",212,172,76
"2016/03/01","18:22:57","A191","18:26:18","9","3",2016-03-01 18:22:57,2016-03-01 18:26:18,"3","A",201,357,32
"2016/03/01","18:23:20","A192","18:28:44","7","5",2016-03-01 18:23:20,2016-03-01 18:28:44,"3","A",324,386,23
"2016/03/01","18:23:48","A193","18:28:49","10","5",2016-03-01 18:23:48,2016-03-01 18:28:49,"3","A",301,90,28
"2016/03/01","18:24:14","A194","18:29:14","1","5",2016-03-01 18:24:14,2016-03-01 18:29:14,"3","A",300,151,26
"2016/03/01","18:24:34","A195","18:29:15","4","4",2016-03-01 18:24:34,2016-03-01 18:29:15,"3","A",281,88,20
"2016/03/01","18:25:13","A196","18:30:19","10","5",2016-03-01 18:25:13,2016-03-01 18:30:19,"3","A",306,301,39
"2016/03/01","18:26:19","A197","18:30:43","4","4",2016-03-01 18:26:19,2016-03-01 18:30:43,"3","A",264,197,66
"2016/03/01","18:26:54","A198","18:31:45","1","4",2016-03-01 18:26:54,2016-03-01 18:31:45,"3","A",291,596,35
"2016/03/01","18:27:55","EP001","18:28:15","16","0",2016-03-01 18:27:55,2016-03-01 18:28:15,"3","EP",20,53,61
"2016/03/01","18:28:03","E009","18:29:08","16","1",2016-03-01 18:28:03,2016-03-01 18:29:08,"3","E",65,2080,8
"2016/03/01","18:28:35","A199","18:32:15","9","3",2016-03-01 18:28:35,2016-03-01 18:32:15,"3","A",220,366,32
"2016/03/01","18:29:35","A200","18:34:00","4","4",2016-03-01 18:29:35,2016-03-01 18:34:00,"3","A",265,204,60
"2016/03/01","18:29:50","A201","18:35:10","7","5",2016-03-01 18:29:50,2016-03-01 18:35:10,"3","A",320,220,15
"2016/03/01","18:31:24","A202","18:35:20","10","3",2016-03-01 18:31:24,2016-03-01 18:35:20,"3","A",236,358,94
"2016/03/01","18:31:28","A203","18:37:24","4","5",2016-03-01 18:31:28,2016-03-01 18:37:24,"3","A",356,320,4
"2016/03/01","18:32:03","A204","18:38:21","9","6",2016-03-01 18:32:03,2016-03-01 18:38:21,"3","A",378,400,35
"2016/03/01","18:32:33","A205","18:38:50","7","6",2016-03-01 18:32:33,2016-03-01 18:38:50,"3","A",377,882,30
"2016/03/01","18:34:56","A206","18:41:18","10","6",2016-03-01 18:34:56,2016-03-01 18:41:18,"3","A",382,492,143
"2016/03/01","18:36:01","A207","18:41:41","1","5",2016-03-01 18:36:01,2016-03-01 18:41:41,"3","A",340,876,65
"2016/03/01","18:36:37","A208","18:42:44","4","6",2016-03-01 18:36:37,2016-03-01 18:42:44,"3","A",367,25,36
"2016/03/01","18:39:59","A209","18:43:09","4","3",2016-03-01 18:39:59,2016-03-01 18:43:09,"3","A",190,261,202
"2016/03/01","18:40:24","A210","18:45:01","9","4",2016-03-01 18:40:24,2016-03-01 18:45:01,"3","A",277,21,25
"2016/03/01","18:40:30","A211","18:45:22","9","4",2016-03-01 18:40:30,2016-03-01 18:45:22,"3","A",292,1141,6
"2016/03/01","18:41:38","A212","18:47:29","8","5",2016-03-01 18:41:38,2016-03-01 18:47:29,"3","A",351,111,68
"2016/03/01","18:43:12","A213","18:47:30","4","4",2016-03-01 18:43:12,2016-03-01 18:47:30,"3","A",258,103,94
"2016/03/01","18:43:43","A214","18:49:13","4","5",2016-03-01 18:43:43,2016-03-01 18:49:13,"3","A",330,239,31
"2016/03/01","18:43:48","A215","18:49:20","8","5",2016-03-01 18:43:48,2016-03-01 18:49:20,"3","A",332,10,5
"2016/03/01","18:44:28","A216","18:49:30","8","5",2016-03-01 18:44:28,2016-03-01 18:49:30,"3","A",302,225,40
"2016/03/01","18:45:05","A217","18:49:30","10","4",2016-03-01 18:45:05,2016-03-01 18:49:30,"3","A",265,45,37
"2016/03/01","18:45:40","A218","18:50:15","10","4",2016-03-01 18:45:40,2016-03-01 18:50:15,"3","A",275,85,35
"2016/03/01","18:46:25","A219","18:51:40","10","5",2016-03-01 18:46:25,2016-03-01 18:51:40,"3","A",315,3584,45
"2016/03/01","18:46:57","A220","18:53:12","4","6",2016-03-01 18:46:57,2016-03-01 18:53:12,"3","A",375,335,32
"2016/03/01","18:47:40","A221","18:53:15","8","5",2016-03-01 18:47:40,2016-03-01 18:53:15,"3","A",335,611,43
"2016/03/01","18:48:18","A222","18:53:32","7","5",2016-03-01 18:48:18,2016-03-01 18:53:32,"3","A",314,17,38
"2016/03/01","18:48:30","A223","18:53:49","7","5",2016-03-01 18:48:30,2016-03-01 18:53:49,"3","A",319,766,12
"2016/03/01","18:50:21","A224","18:56:17","1","5",2016-03-01 18:50:21,2016-03-01 18:56:17,"3","A",356,346,111
"2016/03/01","18:50:29","A225","18:58:47","4","8",2016-03-01 18:50:29,2016-03-01 18:58:47,"3","A",498,237,8
"2016/03/01","18:50:39","A226","19:02:03","1","11",2016-03-01 18:50:39,2016-03-01 19:02:03,"3","A",684,278,10
"2016/03/01","18:50:45","A227","19:02:44","4","11",2016-03-01 18:50:45,2016-03-01 19:02:44,"3","A",719,50,6
"2016/03/01","18:50:50","E010","19:03:48","16","12",2016-03-01 18:50:50,2016-03-01 19:03:48,"3","E",778,1141,5
"2016/03/01","18:50:55","A228","19:03:26","8","12",2016-03-01 18:50:55,2016-03-01 19:03:26,"3","A",751,110,5
"2016/03/01","18:51:17","A229","19:03:34","4","12",2016-03-01 18:51:17,2016-03-01 19:03:34,"3","A",737,207,22
"2016/03/01","18:52:10","A230","19:04:23","9","12",2016-03-01 18:52:10,2016-03-01 19:04:23,"3","A",733,33,53
"2016/03/01","18:52:23","A231","19:04:56","9","12",2016-03-01 18:52:23,2016-03-01 19:04:56,"3","A",753,26,13
"2016/03/01","18:53:09","A232","19:05:16","8","12",2016-03-01 18:53:09,2016-03-01 19:05:16,"3","A",727,11,46
"2016/03/01","18:53:22","A233","19:05:22","9","12",2016-03-01 18:53:22,2016-03-01 19:05:22,"3","A",720,477,13
"2016/03/01","18:53:27","A234","19:05:27","8","12",2016-03-01 18:53:27,2016-03-01 19:05:27,"3","A",720,14,5
"2016/03/01","18:53:50","A235","19:05:41","8","11",2016-03-01 18:53:50,2016-03-01 19:05:41,"3","A",711,414,23
"2016/03/01","18:53:56","A236","19:06:35","7","12",2016-03-01 18:53:56,2016-03-01 19:06:35,"3","A",759,394,6
"2016/03/01","18:54:34","A238","19:07:01","4","12",2016-03-01 18:54:34,2016-03-01 19:07:01,"3","A",747,157,18
"2016/03/01","18:54:46","A239","19:09:38","4","14",2016-03-01 18:54:46,2016-03-01 19:09:38,"3","A",892,494,12
"2016/03/01","18:54:53","A240","19:12:35","8","17",2016-03-01 18:54:53,2016-03-01 19:12:35,"3","A",1062,586,7
"2016/03/01","18:55:44","A241","19:13:09","7","17",2016-03-01 18:55:44,2016-03-01 19:13:09,"3","A",1045,116,51
"2016/03/01","18:56:47","A242","19:13:19","9","16",2016-03-01 18:56:47,2016-03-01 19:13:19,"3","A",992,315,63
"2016/03/01","18:56:50","A243","19:15:05","7","18",2016-03-01 18:56:50,2016-03-01 19:15:05,"3","A",1095,84,3
"2016/03/01","18:57:19","A244","19:16:29","7","19",2016-03-01 18:57:19,2016-03-01 19:16:29,"3","A",1150,157,29
"2016/03/01","18:58:16","A245","19:17:52","4","19",2016-03-01 18:58:16,2016-03-01 19:17:52,"3","A",1176,12,57
"2016/03/01","18:58:35","A246","19:18:04","4","19",2016-03-01 18:58:35,2016-03-01 19:18:04,"3","A",1169,13,19
"2016/03/01","18:58:37","A247","19:18:17","4","19",2016-03-01 18:58:37,2016-03-01 19:18:17,"3","A",1180,9,2
"2016/03/01","18:58:52","A248","19:18:26","4","19",2016-03-01 18:58:52,2016-03-01 19:18:26,"3","A",1174,12,15
"2016/03/01","18:59:06","A249","19:18:34","9","19",2016-03-01 18:59:06,2016-03-01 19:18:34,"3","A",1168,26,14
"2016/03/02","18:00:22","A155","18:00:53","4","0",2016-03-02 18:00:22,2016-03-02 18:00:53,"3","A",31,5841,60
"2016/03/02","18:00:53","A156","18:01:15","3","0",2016-03-02 18:00:53,2016-03-02 18:01:15,"3","A",22,410,31
"2016/03/02","18:02:40","A157","18:03:35","10","0",2016-03-02 18:02:40,2016-03-02 18:03:35,"3","A",55,560,107
"2016/03/02","18:03:58","A158","18:08:05","3","4",2016-03-02 18:03:58,2016-03-02 18:08:05,"3","A",247,749,78
"2016/03/02","18:04:42","A159","18:08:28","9","3",2016-03-02 18:04:42,2016-03-02 18:08:28,"3","A",226,324,44
"2016/03/02","18:05:47","A160","18:09:51","1","4",2016-03-02 18:05:47,2016-03-02 18:09:51,"3","A",244,695,65
"2016/03/02","18:06:26","A161","18:12:55","10","6",2016-03-02 18:06:26,2016-03-02 18:12:55,"3","A",389,112,39
"2016/03/02","18:08:29","A162","18:13:52","9","5",2016-03-02 18:08:29,2016-03-02 18:13:52,"3","A",323,621,123
"2016/03/02","18:09:18","A163","18:14:47","10","5",2016-03-02 18:09:18,2016-03-02 18:14:47,"3","A",329,475,49
"2016/03/02","18:10:43","A164","18:19:40","7","8",2016-03-02 18:10:43,2016-03-02 18:19:40,"3","A",537,38,85
"2016/03/02","18:10:57","A165","18:20:18","7","9",2016-03-02 18:10:57,2016-03-02 18:20:18,"3","A",561,172,14
"2016/03/02","18:12:45","A166","18:20:34","3","7",2016-03-02 18:12:45,2016-03-02 18:20:34,"3","A",469,880,108
"2016/03/02","18:14:29","A167","18:21:26","1","6",2016-03-02 18:14:29,2016-03-02 18:21:26,"3","A",417,56,104
"2016/03/02","18:16:16","A168","18:22:22","1","6",2016-03-02 18:16:16,2016-03-02 18:22:22,"3","A",366,316,107
"2016/03/02","18:18:05","A169","18:22:42","10","4",2016-03-02 18:18:05,2016-03-02 18:22:42,"3","A",277,311,109
"2016/03/02","18:19:32","A170","18:23:10","7","3",2016-03-02 18:19:32,2016-03-02 18:23:10,"3","A",218,332,87
"2016/03/02","18:20:10","A171","18:24:13","9","4",2016-03-02 18:20:10,2016-03-02 18:24:13,"3","A",243,1257,38
"2016/03/02","18:20:24","A172","18:27:38","1","7",2016-03-02 18:20:24,2016-03-02 18:27:38,"3","A",434,359,14
"2016/03/02","18:22:49","A173","18:27:53","10","5",2016-03-02 18:22:49,2016-03-02 18:27:53,"3","A",304,305,145
"2016/03/02","18:23:57","A174","18:28:39","8","4",2016-03-02 18:23:57,2016-03-02 18:28:39,"3","A",282,393,68
"2016/03/02","18:24:04","A175","18:28:42","7","4",2016-03-02 18:24:04,2016-03-02 18:28:42,"3","A",278,924,7
"2016/03/02","18:24:09","E003","18:49:46","3","25",2016-03-02 18:24:09,2016-03-02 18:49:46,"3","E",1537,13,5
"2016/03/02","18:27:14","A176","18:32:58","10","5",2016-03-02 18:27:14,2016-03-02 18:32:58,"3","A",344,304,185
"2016/03/02","18:27:34","A177","18:33:37","1","6",2016-03-02 18:27:34,2016-03-02 18:33:37,"3","A",363,482,20
"2016/03/02","18:30:20","A178","18:35:12","8","4",2016-03-02 18:30:20,2016-03-02 18:35:12,"3","A",292,424,166
"2016/03/02","18:30:28","A179","18:35:14","3","4",2016-03-02 18:30:28,2016-03-02 18:35:14,"3","A",286,244,8
"2016/03/02","18:31:08","A180","18:38:02","10","6",2016-03-02 18:31:08,2016-03-02 18:38:02,"3","A",414,100,40
"2016/03/02","18:32:41","A181","18:39:18","3","6",2016-03-02 18:32:41,2016-03-02 18:39:18,"3","A",397,628,93
"2016/03/02","18:34:31","E004","18:49:59","3","15",2016-03-02 18:34:31,2016-03-02 18:49:59,"3","E",928,1330,110
"2016/03/02","18:35:00","A182","18:39:42","10","4",2016-03-02 18:35:00,2016-03-02 18:39:42,"3","A",282,444,29
"2016/03/02","18:36:11","A183","18:41:39","1","5",2016-03-02 18:36:11,2016-03-02 18:41:39,"3","A",328,441,71
"2016/03/02","18:37:04","A184","18:42:16","8","5",2016-03-02 18:37:04,2016-03-02 18:42:16,"3","A",312,11,53
"2016/03/02","18:37:16","A185","18:42:27","8","5",2016-03-02 18:37:16,2016-03-02 18:42:27,"3","A",311,107,12
"2016/03/02","18:37:48","A186","18:44:06","7","6",2016-03-02 18:37:48,2016-03-02 18:44:06,"3","A",378,28,32
"2016/03/02","18:39:10","A187","18:44:14","8","5",2016-03-02 18:39:10,2016-03-02 18:44:14,"3","A",304,33,82
"2016/03/02","18:41:29","A188","18:44:34","7","3",2016-03-02 18:41:29,2016-03-02 18:44:34,"3","A",185,1121,139
"2016/03/02","18:42:04","A189","18:44:47","8","2",2016-03-02 18:42:04,2016-03-02 18:44:47,"3","A",163,144,35
"2016/03/02","18:43:54","A190","18:45:10","9","1",2016-03-02 18:43:54,2016-03-02 18:45:10,"3","A",76,602,110
"2016/03/02","18:46:37","A191","18:47:06","10","0",2016-03-02 18:46:37,2016-03-02 18:47:06,"3","A",29,246,163
"2016/03/02","18:46:43","E005","18:50:31","1","3",2016-03-02 18:46:43,2016-03-02 18:50:31,"3","E",228,169,6
"2016/03/02","18:46:58","A192","18:47:11","8","0",2016-03-02 18:46:58,2016-03-02 18:47:11,"3","A",13,1069,15
"2016/03/02","18:47:25","A193","18:49:00","1","1",2016-03-02 18:47:25,2016-03-02 18:49:00,"3","A",95,91,27
"2016/03/02","18:50:37","A194","18:51:12","10","0",2016-03-02 18:50:37,2016-03-02 18:51:12,"3","A",35,162,192
"2016/03/02","18:50:43","A195","18:53:20","1","2",2016-03-02 18:50:43,2016-03-02 18:53:20,"3","A",157,90,6
"2016/03/02","18:51:09","A196","18:53:54","10","2",2016-03-02 18:51:09,2016-03-02 18:53:54,"3","A",165,84,26
"2016/03/02","18:51:17","A197","18:54:50","1","3",2016-03-02 18:51:17,2016-03-02 18:54:50,"3","A",213,45,8
"2016/03/02","18:51:31","A198","18:55:12","9","3",2016-03-02 18:51:31,2016-03-02 18:55:12,"3","A",221,19,14
"2016/03/02","18:52:49","A199","18:55:18","10","2",2016-03-02 18:52:49,2016-03-02 18:55:18,"3","A",149,419,78
"2016/03/02","18:53:04","A200","18:55:31","9","2",2016-03-02 18:53:04,2016-03-02 18:55:31,"3","A",147,34,15
"2016/03/02","18:53:09","A201","18:55:35","1","2",2016-03-02 18:53:09,2016-03-02 18:55:35,"3","A",146,457,5
"2016/03/02","18:53:13","A202","18:56:05","9","2",2016-03-02 18:53:13,2016-03-02 18:56:05,"3","A",172,19,4
"2016/03/02","18:53:17","A203","18:56:24","9","3",2016-03-02 18:53:17,2016-03-02 18:56:24,"3","A",187,651,4
"2016/03/02","18:53:42","A204","19:02:17","10","8",2016-03-02 18:53:42,2016-03-02 19:02:17,"3","A",515,762,25
"2016/03/02","18:54:16","A205","19:03:12","1","8",2016-03-02 18:54:16,2016-03-02 19:03:12,"3","A",536,40,34
"2016/03/02","18:55:08","A206","19:03:15","7","8",2016-03-02 18:55:08,2016-03-02 19:03:15,"3","A",487,25,52
"2016/03/02","18:55:11","A207","19:03:40","7","8",2016-03-02 18:55:11,2016-03-02 19:03:40,"3","A",509,610,3
"2016/03/02","18:55:41","A208","19:03:52","1","8",2016-03-02 18:55:41,2016-03-02 19:03:52,"3","A",491,20,30
"2016/03/02","18:55:59","A209","19:04:12","1","8",2016-03-02 18:55:59,2016-03-02 19:04:12,"3","A",493,134,18
"2016/03/02","18:56:16","A210","19:05:00","8","8",2016-03-02 18:56:16,2016-03-02 19:05:00,"3","A",524,186,17
"2016/03/02","18:57:55","A211","19:06:26","1","8",2016-03-02 18:57:55,2016-03-02 19:06:26,"3","A",511,32,99
"2016/03/02","18:59:20","A212","19:06:58","1","7",2016-03-02 18:59:20,2016-03-02 19:06:58,"3","A",458,17,85
"2016/03/02","18:59:25","A213","19:07:15","9","7",2016-03-02 18:59:25,2016-03-02 19:07:15,"3","A",470,313,5
"2016/03/03","18:02:30","A155","18:02:37","7","0",2016-03-03 18:02:30,2016-03-03 18:02:37,"3","A",7,1002,184
"2016/03/03","18:08:27","A156","18:08:38","8","0",2016-03-03 18:08:27,2016-03-03 18:08:38,"3","A",11,178,357
"2016/03/03","18:09:52","A157","18:10:11","4","0",2016-03-03 18:09:52,2016-03-03 18:10:11,"3","A",19,4395,85
"2016/03/03","18:11:04","A158","18:11:36","8","0",2016-03-03 18:11:04,2016-03-03 18:11:36,"3","A",32,407,72
"2016/03/03","18:12:16","A159","18:13:00","3","0",2016-03-03 18:12:16,2016-03-03 18:13:00,"3","A",44,389,72
"2016/03/03","18:16:24","A160","18:16:41","1","0",2016-03-03 18:16:24,2016-03-03 18:16:41,"3","A",17,340,248
"2016/03/03","18:18:13","A161","18:18:23","8","0",2016-03-03 18:18:13,2016-03-03 18:18:23,"3","A",10,435,109
"2016/03/03","18:18:21","E012","18:19:29","3","1",2016-03-03 18:18:21,2016-03-03 18:19:29,"3","E",68,378,8
"2016/03/03","18:19:17","A162","18:19:19","7","0",2016-03-03 18:19:17,2016-03-03 18:19:19,"3","A",2,1461,56
"2016/03/03","18:21:07","A163","18:22:21","1","1",2016-03-03 18:21:07,2016-03-03 18:22:21,"3","A",74,383,110
"2016/03/03","18:21:13","A164","18:25:23","9","4",2016-03-03 18:21:13,2016-03-03 18:25:23,"3","A",250,391,6
"2016/03/03","18:22:06","A165","18:25:38","8","3",2016-03-03 18:22:06,2016-03-03 18:25:38,"3","A",212,13,53
"2016/03/03","18:24:30","A166","18:25:47","3","1",2016-03-03 18:24:30,2016-03-03 18:25:47,"3","A",77,42,144
"2016/03/03","18:24:53","A167","18:25:51","8","0",2016-03-03 18:24:53,2016-03-03 18:25:51,"3","A",58,287,23
"2016/03/03","18:25:08","A168","18:26:29","3","1",2016-03-03 18:25:08,2016-03-03 18:26:29,"3","A",81,54,15
"2016/03/03","18:27:06","A169","18:27:23","3","0",2016-03-03 18:27:06,2016-03-03 18:27:23,"3","A",17,761,118
"2016/03/03","18:28:12","A170","18:28:44","1","0",2016-03-03 18:28:12,2016-03-03 18:28:44,"3","A",32,256,66
"2016/03/03","18:29:00","A171","18:29:19","10","0",2016-03-03 18:29:00,2016-03-03 18:29:19,"3","A",19,526,48
"2016/03/03","18:29:50","A172","18:30:38","8","0",2016-03-03 18:29:50,2016-03-03 18:30:38,"3","A",48,317,50
"2016/03/03","18:30:32","A173","18:31:54","9","1",2016-03-03 18:30:32,2016-03-03 18:31:54,"3","A",82,170,42
"2016/03/03","18:32:43","A174","18:33:00","1","0",2016-03-03 18:32:43,2016-03-03 18:33:00,"3","A",17,143,131
"2016/03/03","18:34:32","A175","18:34:44","9","0",2016-03-03 18:34:32,2016-03-03 18:34:44,"3","A",12,160,109
"2016/03/03","18:35:13","A176","18:35:23","1","0",2016-03-03 18:35:13,2016-03-03 18:35:23,"3","A",10,687,41
"2016/03/03","18:35:37","A177","18:35:55","8","0",2016-03-03 18:35:37,2016-03-03 18:35:55,"3","A",18,1322,24
"2016/03/03","18:37:09","A178","18:37:24","9","0",2016-03-03 18:37:09,2016-03-03 18:37:24,"3","A",15,165,92
"2016/03/03","18:37:14","A179","18:38:05","10","0",2016-03-03 18:37:14,2016-03-03 18:38:05,"3","A",51,319,5
"2016/03/03","18:39:21","A180","18:40:04","3","0",2016-03-03 18:39:21,2016-03-03 18:40:04,"3","A",43,68,127
"2016/03/03","18:39:29","A181","18:40:09","9","0",2016-03-03 18:39:29,2016-03-03 18:40:09,"3","A",40,74,8
"2016/03/03","18:39:35","A182","18:41:12","3","1",2016-03-03 18:39:35,2016-03-03 18:41:12,"3","A",97,633,6
